"Points:0","Points:1","Points:2"
89.25,0.5,259.64489
89.25,0.5,259.59489
89.25,0.5,259.54489
89.25,0.5,259.49489
89.25,0.5,259.44489
89.25,0.5,259.39489
89.25,0.5,259.34489
89.25,0.5,259.29489
89.25,0.5,259.24489
89.25,0.5,259.19489
89.25,0.5,259.14489
89.25,0.5,259.09489
89.25,0.5,259.04489
89.25,0.5,258.99489
89.25,0.5,258.94489
89.25,0.5,258.76989
89.25,0.5,258.21989
89.25,0.5,257.16989
89.75,0.5,261.40705
89.75,0.5,261.35706
89.75,0.5,261.30706
89.75,0.5,261.25706
89.75,0.5,261.20705
89.75,0.5,261.15705
89.75,0.5,261.10706
89.75,0.5,261.05706
89.75,0.5,261.00706
89.75,0.5,260.95705
89.75,0.5,260.90705
89.75,0.5,260.85706
89.75,0.5,260.80706
89.75,0.5,260.75706
89.75,0.5,260.70705
89.75,0.5,260.65705
89.75,0.5,260.60706
89.75,0.5,260.55706
89.75,0.5,260.50706
89.75,0.5,260.45705
89.75,0.5,260.40705
89.75,0.5,260.35706
89.75,0.5,260.30706
89.75,0.5,260.25706
89.75,0.5,260.20705
89.75,0.5,260.15705
89.75,0.5,260.10706
89.75,0.5,260.05706
89.75,0.5,260.00706
89.75,0.5,259.95705
89.75,0.5,259.90705
89.75,0.5,259.85706
89.75,0.5,259.80706
89.75,0.5,259.75706
89.75,0.5,259.70705
89.75,0.5,259.65705
89.75,0.5,259.60706
89.75,0.5,259.55706
89.75,0.5,259.50706
89.75,0.5,259.45705
89.75,0.5,259.40705
89.75,0.5,259.35706
89.75,0.5,259.30706
89.75,0.5,259.25706
89.75,0.5,259.20705
89.75,0.5,259.15705
89.75,0.5,259.10706
89.75,0.5,259.05706
89.75,0.5,259.00706
89.75,0.5,258.95705
89.75,0.5,258.78205
89.75,0.5,258.23206
89.75,0.5,257.18206
90.25,0.5,261.41969
90.25,0.5,261.36969
90.25,0.5,261.3197
90.25,0.5,261.2697
90.25,0.5,261.2197
90.25,0.5,261.16969
90.25,0.5,261.11969
90.25,0.5,261.0697
90.25,0.5,261.0197
90.25,0.5,260.9697
90.25,0.5,260.91969
90.25,0.5,260.86969
90.25,0.5,260.8197
90.25,0.5,260.7697
90.25,0.5,260.7197
90.25,0.5,260.66969
90.25,0.5,260.61969
90.25,0.5,260.5697
90.25,0.5,260.5197
90.25,0.5,260.4697
90.25,0.5,260.41969
90.25,0.5,260.36969
90.25,0.5,260.3197
90.25,0.5,260.2697
90.25,0.5,260.2197
90.25,0.5,260.16969
90.25,0.5,260.11969
90.25,0.5,260.0697
90.25,0.5,260.0197
90.25,0.5,259.9697
90.25,0.5,259.91969
90.25,0.5,259.86969
90.25,0.5,259.8197
90.25,0.5,259.7697
90.25,0.5,259.7197
90.25,0.5,259.66969
90.25,0.5,259.61969
90.25,0.5,259.5697
90.25,0.5,259.5197
90.25,0.5,259.4697
90.25,0.5,259.41969
90.25,0.5,259.36969
90.25,0.5,259.3197
90.25,0.5,259.2697
90.25,0.5,259.2197
90.25,0.5,259.16969
90.25,0.5,259.11969
90.25,0.5,259.0697
90.25,0.5,259.0197
90.25,0.5,258.9697
90.25,0.5,258.79469
90.25,0.5,258.24469
90.25,0.5,257.1947
90.75,0.5,255.65746
90.75,0.5,253.60745
90.75,0.5,251.05745
90.75,0.5,248.00745
90.75,0.5,244.45745
91.25,0.5,255.66771
91.25,0.5,253.6177
91.25,0.5,251.06771
91.25,0.5,248.01771
91.25,0.5,244.4677
91.75,0.5,255.67532
91.75,0.5,253.62531
91.75,0.5,251.07532
91.75,0.5,248.02532
91.75,0.5,244.47532
92.25,0.5,255.67933
92.25,0.5,253.62933
92.25,0.5,251.07933
92.25,0.5,248.02933
92.25,0.5,244.47933
90.75,0.5,261.43245
90.75,0.5,261.38245
90.75,0.5,261.33246
90.75,0.5,261.28246
90.75,0.5,261.23245
90.75,0.5,261.18245
90.75,0.5,261.13245
90.75,0.5,261.08246
90.75,0.5,261.03246
90.75,0.5,260.98245
90.75,0.5,260.93245
90.75,0.5,260.88245
90.75,0.5,260.83246
90.75,0.5,260.78246
90.75,0.5,260.73245
90.75,0.5,260.68245
90.75,0.5,260.63245
90.75,0.5,260.58246
90.75,0.5,260.53246
90.75,0.5,260.48245
90.75,0.5,260.43245
90.75,0.5,260.38245
90.75,0.5,260.33246
90.75,0.5,260.28246
90.75,0.5,260.23245
90.75,0.5,260.18245
90.75,0.5,260.13245
90.75,0.5,260.08246
90.75,0.5,260.03246
90.75,0.5,259.98245
90.75,0.5,259.93245
90.75,0.5,259.88245
90.75,0.5,259.83246
90.75,0.5,259.78246
90.75,0.5,259.73245
90.75,0.5,259.68245
90.75,0.5,259.63245
90.75,0.5,259.58246
90.75,0.5,259.53246
90.75,0.5,259.48245
90.75,0.5,259.43245
90.75,0.5,259.38245
90.75,0.5,259.33246
90.75,0.5,259.28246
90.75,0.5,259.23245
90.75,0.5,259.18245
90.75,0.5,259.13245
90.75,0.5,259.08246
90.75,0.5,259.03246
90.75,0.5,258.98245
90.75,0.5,258.80745
90.75,0.5,258.25745
90.75,0.5,257.20746
91.25,0.5,261.4427
91.25,0.5,261.3927
91.25,0.5,261.34271
91.25,0.5,261.29271
91.25,0.5,261.24271
91.25,0.5,261.1927
91.25,0.5,261.1427
91.25,0.5,261.09271
91.25,0.5,261.04271
91.25,0.5,260.99271
91.25,0.5,260.9427
91.25,0.5,260.8927
91.25,0.5,260.84271
91.25,0.5,260.79271
91.25,0.5,260.74271
91.25,0.5,260.6927
91.25,0.5,260.6427
91.25,0.5,260.59271
91.25,0.5,260.54271
91.25,0.5,260.49271
91.25,0.5,260.4427
91.25,0.5,260.3927
91.25,0.5,260.34271
91.25,0.5,260.29271
91.25,0.5,260.24271
91.25,0.5,260.1927
91.25,0.5,260.1427
91.25,0.5,260.09271
91.25,0.5,260.04271
91.25,0.5,259.99271
91.25,0.5,259.9427
91.25,0.5,259.8927
91.25,0.5,259.84271
91.25,0.5,259.79271
91.25,0.5,259.74271
91.25,0.5,259.6927
91.25,0.5,259.6427
91.25,0.5,259.59271
91.25,0.5,259.54271
91.25,0.5,259.49271
91.25,0.5,259.4427
91.25,0.5,259.3927
91.25,0.5,259.34271
91.25,0.5,259.29271
91.25,0.5,259.24271
91.25,0.5,259.1927
91.25,0.5,259.1427
91.25,0.5,259.09271
91.25,0.5,259.04271
91.25,0.5,258.99271
91.25,0.5,258.8177
91.25,0.5,258.2677
91.25,0.5,257.21771
91.75,0.5,261.45032
91.75,0.5,261.40031
91.75,0.5,261.35033
91.75,0.5,261.30032
91.75,0.5,261.25032
91.75,0.5,261.20032
91.75,0.5,261.15031
91.75,0.5,261.10033
91.75,0.5,261.05032
91.75,0.5,261.00032
91.75,0.5,260.95032
91.75,0.5,260.90031
91.75,0.5,260.85033
91.75,0.5,260.80032
91.75,0.5,260.75032
91.75,0.5,260.70032
91.75,0.5,260.65031
91.75,0.5,260.60033
91.75,0.5,260.55032
91.75,0.5,260.50032
91.75,0.5,260.45032
91.75,0.5,260.40031
91.75,0.5,260.35033
91.75,0.5,260.30032
91.75,0.5,260.25032
91.75,0.5,260.20032
91.75,0.5,260.15031
91.75,0.5,260.10033
91.75,0.5,260.05032
91.75,0.5,260.00032
91.75,0.5,259.95032
91.75,0.5,259.90031
91.75,0.5,259.85033
91.75,0.5,259.80032
91.75,0.5,259.75032
91.75,0.5,259.70032
91.75,0.5,259.65031
91.75,0.5,259.60033
91.75,0.5,259.55032
91.75,0.5,259.50032
91.75,0.5,259.45032
91.75,0.5,259.40031
91.75,0.5,259.35033
91.75,0.5,259.30032
91.75,0.5,259.25032
91.75,0.5,259.20032
91.75,0.5,259.15031
91.75,0.5,259.10033
91.75,0.5,259.05032
91.75,0.5,259.00032
91.75,0.5,258.82532
91.75,0.5,258.27531
91.75,0.5,257.22533
92.25,0.5,261.45433
92.25,0.5,261.40433
92.25,0.5,261.35433
92.25,0.5,261.30433
92.25,0.5,261.25433
92.25,0.5,261.20433
92.25,0.5,261.15433
92.25,0.5,261.10433
92.25,0.5,261.05433
92.25,0.5,261.00433
92.25,0.5,260.95433
92.25,0.5,260.90433
92.25,0.5,260.85433
92.25,0.5,260.80433
92.25,0.5,260.75433
92.25,0.5,260.70433
92.25,0.5,260.65433
92.25,0.5,260.60433
92.25,0.5,260.55433
92.25,0.5,260.50433
92.25,0.5,260.45433
92.25,0.5,260.40433
92.25,0.5,260.35433
92.25,0.5,260.30433
92.25,0.5,260.25433
92.25,0.5,260.20433
92.25,0.5,260.15433
92.25,0.5,260.10433
92.25,0.5,260.05433
92.25,0.5,260.00433
92.25,0.5,259.95433
92.25,0.5,259.90433
92.25,0.5,259.85433
92.25,0.5,259.80433
92.25,0.5,259.75433
92.25,0.5,259.70433
92.25,0.5,259.65433
92.25,0.5,259.60433
92.25,0.5,259.55433
92.25,0.5,259.50433
92.25,0.5,259.45433
92.25,0.5,259.40433
92.25,0.5,259.35433
92.25,0.5,259.30433
92.25,0.5,259.25433
92.25,0.5,259.20433
92.25,0.5,259.15433
92.25,0.5,259.10433
92.25,0.5,259.05433
92.25,0.5,259.00433
92.25,0.5,258.82933
92.25,0.5,258.27933
92.25,0.5,257.22933
92.75,0.5,255.68026
92.75,0.5,253.63026
92.75,0.5,251.08026
92.75,0.5,248.03026
92.75,0.5,244.48026
93.25,0.5,255.68184
93.25,0.5,253.63184
93.25,0.5,251.08185
93.25,0.5,248.03185
93.25,0.5,244.48184
93.75,0.5,255.68435
93.75,0.5,253.63435
93.75,0.5,251.08435
93.75,0.5,248.03436
93.75,0.5,244.48435
94.25,0.5,255.68971
94.25,0.5,253.63971
94.25,0.5,251.08971
94.25,0.5,248.03971
94.25,0.5,244.48972
92.75,0.5,261.45526
92.75,0.5,261.40526
92.75,0.5,261.35526
92.75,0.5,261.30526
92.75,0.5,261.25526
92.75,0.5,261.20526
92.75,0.5,261.15526
92.75,0.5,261.10526
92.75,0.5,261.05526
92.75,0.5,261.00526
92.75,0.5,260.95526
92.75,0.5,260.90526
92.75,0.5,260.85526
92.75,0.5,260.80526
92.75,0.5,260.75526
92.75,0.5,260.70526
92.75,0.5,260.65526
92.75,0.5,260.60526
92.75,0.5,260.55526
92.75,0.5,260.50526
92.75,0.5,260.45526
92.75,0.5,260.40526
92.75,0.5,260.35526
92.75,0.5,260.30526
92.75,0.5,260.25526
92.75,0.5,260.20526
92.75,0.5,260.15526
92.75,0.5,260.10526
92.75,0.5,260.05526
92.75,0.5,260.00526
92.75,0.5,259.95526
92.75,0.5,259.90526
92.75,0.5,259.85526
92.75,0.5,259.80526
92.75,0.5,259.75526
92.75,0.5,259.70526
92.75,0.5,259.65526
92.75,0.5,259.60526
92.75,0.5,259.55526
92.75,0.5,259.50526
92.75,0.5,259.45526
92.75,0.5,259.40526
92.75,0.5,259.35526
92.75,0.5,259.30526
92.75,0.5,259.25526
92.75,0.5,259.20526
92.75,0.5,259.15526
92.75,0.5,259.10526
92.75,0.5,259.05526
92.75,0.5,259.00526
92.75,0.5,258.83026
92.75,0.5,258.28026
92.75,0.5,257.23026
93.25,0.5,261.45684
93.25,0.5,261.40684
93.25,0.5,261.35684
93.25,0.5,261.30685
93.25,0.5,261.25684
93.25,0.5,261.20684
93.25,0.5,261.15684
93.25,0.5,261.10684
93.25,0.5,261.05685
93.25,0.5,261.00684
93.25,0.5,260.95684
93.25,0.5,260.90684
93.25,0.5,260.85684
93.25,0.5,260.80685
93.25,0.5,260.75684
93.25,0.5,260.70684
93.25,0.5,260.65684
93.25,0.5,260.60684
93.25,0.5,260.55685
93.25,0.5,260.50684
93.25,0.5,260.45684
93.25,0.5,260.40684
93.25,0.5,260.35684
93.25,0.5,260.30685
93.25,0.5,260.25684
93.25,0.5,260.20684
93.25,0.5,260.15684
93.25,0.5,260.10684
93.25,0.5,260.05685
93.25,0.5,260.00684
93.25,0.5,259.95684
93.25,0.5,259.90684
93.25,0.5,259.85684
93.25,0.5,259.80685
93.25,0.5,259.75684
93.25,0.5,259.70684
93.25,0.5,259.65684
93.25,0.5,259.60684
93.25,0.5,259.55685
93.25,0.5,259.50684
93.25,0.5,259.45684
93.25,0.5,259.40684
93.25,0.5,259.35684
93.25,0.5,259.30685
93.25,0.5,259.25684
93.25,0.5,259.20684
93.25,0.5,259.15684
93.25,0.5,259.10684
93.25,0.5,259.05685
93.25,0.5,259.00684
93.25,0.5,258.83184
93.25,0.5,258.28184
93.25,0.5,257.23184
93.75,0.5,261.45935
93.75,0.5,261.40935
93.75,0.5,261.35934
93.75,0.5,261.30936
93.75,0.5,261.25935
93.75,0.5,261.20935
93.75,0.5,261.15935
93.75,0.5,261.10934
93.75,0.5,261.05936
93.75,0.5,261.00935
93.75,0.5,260.95935
93.75,0.5,260.90935
93.75,0.5,260.85934
93.75,0.5,260.80936
93.75,0.5,260.75935
93.75,0.5,260.70935
93.75,0.5,260.65935
93.75,0.5,260.60934
93.75,0.5,260.55936
93.75,0.5,260.50935
93.75,0.5,260.45935
93.75,0.5,260.40935
93.75,0.5,260.35934
93.75,0.5,260.30936
93.75,0.5,260.25935
93.75,0.5,260.20935
93.75,0.5,260.15935
93.75,0.5,260.10934
93.75,0.5,260.05936
93.75,0.5,260.00935
93.75,0.5,259.95935
93.75,0.5,259.90935
93.75,0.5,259.85934
93.75,0.5,259.80936
93.75,0.5,259.75935
93.75,0.5,259.70935
93.75,0.5,259.65935
93.75,0.5,259.60934
93.75,0.5,259.55936
93.75,0.5,259.50935
93.75,0.5,259.45935
93.75,0.5,259.40935
93.75,0.5,259.35934
93.75,0.5,259.30936
93.75,0.5,259.25935
93.75,0.5,259.20935
93.75,0.5,259.15935
93.75,0.5,259.10934
93.75,0.5,259.05936
93.75,0.5,259.00935
93.75,0.5,258.83435
93.75,0.5,258.28435
93.75,0.5,257.23434
94.25,0.5,261.46471
94.25,0.5,261.41471
94.25,0.5,261.36471
94.25,0.5,261.31471
94.25,0.5,261.26472
94.25,0.5,261.21471
94.25,0.5,261.16471
94.25,0.5,261.11471
94.25,0.5,261.06471
94.25,0.5,261.01472
94.25,0.5,260.96471
94.25,0.5,260.91471
94.25,0.5,260.86471
94.25,0.5,260.81471
94.25,0.5,260.76472
94.25,0.5,260.71471
94.25,0.5,260.66471
94.25,0.5,260.61471
94.25,0.5,260.56471
94.25,0.5,260.51472
94.25,0.5,260.46471
94.25,0.5,260.41471
94.25,0.5,260.36471
94.25,0.5,260.31471
94.25,0.5,260.26472
94.25,0.5,260.21471
94.25,0.5,260.16471
94.25,0.5,260.11471
94.25,0.5,260.06471
94.25,0.5,260.01472
94.25,0.5,259.96471
94.25,0.5,259.91471
94.25,0.5,259.86471
94.25,0.5,259.81471
94.25,0.5,259.76472
94.25,0.5,259.71471
94.25,0.5,259.66471
94.25,0.5,259.61471
94.25,0.5,259.56471
94.25,0.5,259.51472
94.25,0.5,259.46471
94.25,0.5,259.41471
94.25,0.5,259.36471
94.25,0.5,259.31471
94.25,0.5,259.26472
94.25,0.5,259.21471
94.25,0.5,259.16471
94.25,0.5,259.11471
94.25,0.5,259.06471
94.25,0.5,259.01472
94.25,0.5,258.83971
94.25,0.5,258.28971
94.25,0.5,257.23971
94.75,0.5,255.69797
94.75,0.5,253.64797
94.75,0.5,251.09797
94.75,0.5,248.04797
94.75,0.5,244.49797
95.25,0.5,255.70943
95.25,0.5,253.65944
95.25,0.5,251.10944
95.25,0.5,248.05943
95.25,0.5,244.50943
95.75,0.5,255.72342
95.75,0.5,253.67342
95.75,0.5,251.12342
95.75,0.5,248.07343
95.75,0.5,244.52342
96.25,0.5,255.73528
96.25,0.5,253.68528
96.25,0.5,251.13528
96.25,0.5,248.08529
96.25,0.5,244.53529
96.75,0.5,255.74543
96.75,0.5,253.69543
96.75,0.5,251.14542
96.75,0.5,248.09542
96.75,0.5,244.54543
94.75,0.5,261.47298
94.75,0.5,261.42297
94.75,0.5,261.37297
94.75,0.5,261.32297
94.75,0.5,261.27298
94.75,0.5,261.22298
94.75,0.5,261.17297
94.75,0.5,261.12297
94.75,0.5,261.07297
94.75,0.5,261.02298
94.75,0.5,260.97298
94.75,0.5,260.92297
94.75,0.5,260.87297
94.75,0.5,260.82297
94.75,0.5,260.77298
94.75,0.5,260.72298
94.75,0.5,260.67297
94.75,0.5,260.62297
94.75,0.5,260.57297
94.75,0.5,260.52298
94.75,0.5,260.47298
94.75,0.5,260.42297
94.75,0.5,260.37297
94.75,0.5,260.32297
94.75,0.5,260.27298
94.75,0.5,260.22298
94.75,0.5,260.17297
94.75,0.5,260.12297
94.75,0.5,260.07297
94.75,0.5,260.02298
94.75,0.5,259.97298
94.75,0.5,259.92297
94.75,0.5,259.87297
94.75,0.5,259.82297
94.75,0.5,259.77298
94.75,0.5,259.72298
94.75,0.5,259.67297
94.75,0.5,259.62297
94.75,0.5,259.57297
94.75,0.5,259.52298
94.75,0.5,259.47298
94.75,0.5,259.42297
94.75,0.5,259.37297
94.75,0.5,259.32297
94.75,0.5,259.27298
94.75,0.5,259.22298
94.75,0.5,259.17297
94.75,0.5,259.12297
94.75,0.5,259.07297
94.75,0.5,259.02298
94.75,0.5,258.84798
94.75,0.5,258.29797
94.75,0.5,257.24797
95.25,0.5,261.48444
95.25,0.5,261.43443
95.25,0.5,261.38444
95.25,0.5,261.33443
95.25,0.5,261.28444
95.25,0.5,261.23444
95.25,0.5,261.18443
95.25,0.5,261.13444
95.25,0.5,261.08443
95.25,0.5,261.03444
95.25,0.5,260.98444
95.25,0.5,260.93443
95.25,0.5,260.88444
95.25,0.5,260.83443
95.25,0.5,260.78444
95.25,0.5,260.73444
95.25,0.5,260.68443
95.25,0.5,260.63444
95.25,0.5,260.58443
95.25,0.5,260.53444
95.25,0.5,260.48444
95.25,0.5,260.43443
95.25,0.5,260.38444
95.25,0.5,260.33443
95.25,0.5,260.28444
95.25,0.5,260.23444
95.25,0.5,260.18443
95.25,0.5,260.13444
95.25,0.5,260.08443
95.25,0.5,260.03444
95.25,0.5,259.98444
95.25,0.5,259.93443
95.25,0.5,259.88444
95.25,0.5,259.83443
95.25,0.5,259.78444
95.25,0.5,259.73444
95.25,0.5,259.68443
95.25,0.5,259.63444
95.25,0.5,259.58443
95.25,0.5,259.53444
95.25,0.5,259.48444
95.25,0.5,259.43443
95.25,0.5,259.38444
95.25,0.5,259.33443
95.25,0.5,259.28444
95.25,0.5,259.23444
95.25,0.5,259.18443
95.25,0.5,259.13444
95.25,0.5,259.08443
95.25,0.5,259.03444
95.25,0.5,258.85944
95.25,0.5,258.30943
95.25,0.5,257.25944
95.75,0.5,261.49842
95.75,0.5,261.44842
95.75,0.5,261.39842
95.75,0.5,261.34843
95.75,0.5,261.29842
95.75,0.5,261.24842
95.75,0.5,261.19842
95.75,0.5,261.14842
95.75,0.5,261.09843
95.75,0.5,261.04842
95.75,0.5,260.99842
95.75,0.5,260.94842
95.75,0.5,260.89842
95.75,0.5,260.84843
95.75,0.5,260.79842
95.75,0.5,260.74842
95.75,0.5,260.69842
95.75,0.5,260.64842
95.75,0.5,260.59843
95.75,0.5,260.54842
95.75,0.5,260.49842
95.75,0.5,260.44842
95.75,0.5,260.39842
95.75,0.5,260.34843
95.75,0.5,260.29842
95.75,0.5,260.24842
95.75,0.5,260.19842
95.75,0.5,260.14842
95.75,0.5,260.09843
95.75,0.5,260.04842
95.75,0.5,259.99842
95.75,0.5,259.94842
95.75,0.5,259.89842
95.75,0.5,259.84843
95.75,0.5,259.79842
95.75,0.5,259.74842
95.75,0.5,259.69842
95.75,0.5,259.64842
95.75,0.5,259.59843
95.75,0.5,259.54842
95.75,0.5,259.49842
95.75,0.5,259.44842
95.75,0.5,259.39842
95.75,0.5,259.34843
95.75,0.5,259.29842
95.75,0.5,259.24842
95.75,0.5,259.19842
95.75,0.5,259.14842
95.75,0.5,259.09843
95.75,0.5,259.04842
95.75,0.5,258.87342
95.75,0.5,258.32342
95.75,0.5,257.27342
96.25,0.5,261.51028
96.25,0.5,261.46028
96.25,0.5,261.41028
96.25,0.5,261.36029
96.25,0.5,261.31029
96.25,0.5,261.26028
96.25,0.5,261.21028
96.25,0.5,261.16028
96.25,0.5,261.11029
96.25,0.5,261.06029
96.25,0.5,261.01028
96.25,0.5,260.96028
96.25,0.5,260.91028
96.25,0.5,260.86029
96.25,0.5,260.81029
96.25,0.5,260.76028
96.25,0.5,260.71028
96.25,0.5,260.66028
96.25,0.5,260.61029
96.25,0.5,260.56029
96.25,0.5,260.51028
96.25,0.5,260.46028
96.25,0.5,260.41028
96.25,0.5,260.36029
96.25,0.5,260.31029
96.25,0.5,260.26028
96.25,0.5,260.21028
96.25,0.5,260.16028
96.25,0.5,260.11029
96.25,0.5,260.06029
96.25,0.5,260.01028
96.25,0.5,259.96028
96.25,0.5,259.91028
96.25,0.5,259.86029
96.25,0.5,259.81029
96.25,0.5,259.76028
96.25,0.5,259.71028
96.25,0.5,259.66028
96.25,0.5,259.61029
96.25,0.5,259.56029
96.25,0.5,259.51028
96.25,0.5,259.46028
96.25,0.5,259.41028
96.25,0.5,259.36029
96.25,0.5,259.31029
96.25,0.5,259.26028
96.25,0.5,259.21028
96.25,0.5,259.16028
96.25,0.5,259.11029
96.25,0.5,259.06029
96.25,0.5,258.88528
96.25,0.5,258.33528
96.25,0.5,257.28528
96.75,0.5,261.52043
96.75,0.5,261.47043
96.75,0.5,261.42043
96.75,0.5,261.37043
96.75,0.5,261.32043
96.75,0.5,261.27043
96.75,0.5,261.22043
96.75,0.5,261.17043
96.75,0.5,261.12043
96.75,0.5,261.07043
96.75,0.5,261.02043
96.75,0.5,260.97043
96.75,0.5,260.92043
96.75,0.5,260.87043
96.75,0.5,260.82043
96.75,0.5,260.77043
96.75,0.5,260.72043
96.75,0.5,260.67043
96.75,0.5,260.62043
96.75,0.5,260.57043
96.75,0.5,260.52043
96.75,0.5,260.47043
96.75,0.5,260.42043
96.75,0.5,260.37043
96.75,0.5,260.32043
96.75,0.5,260.27043
96.75,0.5,260.22043
96.75,0.5,260.17043
96.75,0.5,260.12043
96.75,0.5,260.07043
96.75,0.5,260.02043
96.75,0.5,259.97043
96.75,0.5,259.92043
96.75,0.5,259.87043
96.75,0.5,259.82043
96.75,0.5,259.77043
96.75,0.5,259.72043
96.75,0.5,259.67043
96.75,0.5,259.62043
96.75,0.5,259.57043
96.75,0.5,259.52043
96.75,0.5,259.47043
96.75,0.5,259.42043
96.75,0.5,259.37043
96.75,0.5,259.32043
96.75,0.5,259.27043
96.75,0.5,259.22043
96.75,0.5,259.17043
96.75,0.5,259.12043
96.75,0.5,259.07043
96.75,0.5,258.89543
96.75,0.5,258.34543
96.75,0.5,257.29543
97.25,0.5,255.75662
97.25,0.5,253.70662
97.25,0.5,251.15662
97.25,0.5,248.10662
97.25,0.5,244.55662
97.75,0.5,255.76876
97.75,0.5,253.71877
97.75,0.5,251.16877
97.75,0.5,248.11877
97.75,0.5,244.56877
98.25,0.5,255.78124
98.25,0.5,253.73124
98.25,0.5,251.18125
98.25,0.5,248.13125
98.25,0.5,244.58125
98.75,0.5,255.79316
98.75,0.5,253.74316
98.75,0.5,251.19316
98.75,0.5,248.14316
98.75,0.5,244.59316
99.25,0.5,255.79867
99.25,0.5,253.74867
99.25,0.5,251.19867
99.25,0.5,248.14867
99.25,0.5,244.59867
97.25,0.5,261.53162
97.25,0.5,261.48162
97.25,0.5,261.43162
97.25,0.5,261.38161
97.25,0.5,261.33162
97.25,0.5,261.28162
97.25,0.5,261.23162
97.25,0.5,261.18162
97.25,0.5,261.13161
97.25,0.5,261.08162
97.25,0.5,261.03162
97.25,0.5,260.98162
97.25,0.5,260.93162
97.25,0.5,260.88161
97.25,0.5,260.83162
97.25,0.5,260.78162
97.25,0.5,260.73162
97.25,0.5,260.68162
97.25,0.5,260.63161
97.25,0.5,260.58162
97.25,0.5,260.53162
97.25,0.5,260.48162
97.25,0.5,260.43162
97.25,0.5,260.38161
97.25,0.5,260.33162
97.25,0.5,260.28162
97.25,0.5,260.23162
97.25,0.5,260.18162
97.25,0.5,260.13161
97.25,0.5,260.08162
97.25,0.5,260.03162
97.25,0.5,259.98162
97.25,0.5,259.93162
97.25,0.5,259.88161
97.25,0.5,259.83162
97.25,0.5,259.78162
97.25,0.5,259.73162
97.25,0.5,259.68162
97.25,0.5,259.63161
97.25,0.5,259.58162
97.25,0.5,259.53162
97.25,0.5,259.48162
97.25,0.5,259.43162
97.25,0.5,259.38161
97.25,0.5,259.33162
97.25,0.5,259.28162
97.25,0.5,259.23162
97.25,0.5,259.18162
97.25,0.5,259.13161
97.25,0.5,259.08162
97.25,0.5,258.90662
97.25,0.5,258.35662
97.25,0.5,257.30662
97.75,0.5,261.54377
97.75,0.5,261.49377
97.75,0.5,261.44376
97.75,0.5,261.39377
97.75,0.5,261.34377
97.75,0.5,261.29377
97.75,0.5,261.24377
97.75,0.5,261.19376
97.75,0.5,261.14377
97.75,0.5,261.09377
97.75,0.5,261.04377
97.75,0.5,260.99377
97.75,0.5,260.94376
97.75,0.5,260.89377
97.75,0.5,260.84377
97.75,0.5,260.79377
97.75,0.5,260.74377
97.75,0.5,260.69376
97.75,0.5,260.64377
97.75,0.5,260.59377
97.75,0.5,260.54377
97.75,0.5,260.49377
97.75,0.5,260.44376
97.75,0.5,260.39377
97.75,0.5,260.34377
97.75,0.5,260.29377
97.75,0.5,260.24377
97.75,0.5,260.19376
97.75,0.5,260.14377
97.75,0.5,260.09377
97.75,0.5,260.04377
97.75,0.5,259.99377
97.75,0.5,259.94376
97.75,0.5,259.89377
97.75,0.5,259.84377
97.75,0.5,259.79377
97.75,0.5,259.74377
97.75,0.5,259.69376
97.75,0.5,259.64377
97.75,0.5,259.59377
97.75,0.5,259.54377
97.75,0.5,259.49377
97.75,0.5,259.44376
97.75,0.5,259.39377
97.75,0.5,259.34377
97.75,0.5,259.29377
97.75,0.5,259.24377
97.75,0.5,259.19376
97.75,0.5,259.14377
97.75,0.5,259.09377
97.75,0.5,258.91877
97.75,0.5,258.36877
97.75,0.5,257.31876
98.25,0.5,261.55624
98.25,0.5,261.50624
98.25,0.5,261.45624
98.25,0.5,261.40625
98.25,0.5,261.35625
98.25,0.5,261.30624
98.25,0.5,261.25624
98.25,0.5,261.20624
98.25,0.5,261.15625
98.25,0.5,261.10625
98.25,0.5,261.05624
98.25,0.5,261.00624
98.25,0.5,260.95624
98.25,0.5,260.90625
98.25,0.5,260.85625
98.25,0.5,260.80624
98.25,0.5,260.75624
98.25,0.5,260.70624
98.25,0.5,260.65625
98.25,0.5,260.60625
98.25,0.5,260.55624
98.25,0.5,260.50624
98.25,0.5,260.45624
98.25,0.5,260.40625
98.25,0.5,260.35625
98.25,0.5,260.30624
98.25,0.5,260.25624
98.25,0.5,260.20624
98.25,0.5,260.15625
98.25,0.5,260.10625
98.25,0.5,260.05624
98.25,0.5,260.00624
98.25,0.5,259.95624
98.25,0.5,259.90625
98.25,0.5,259.85625
98.25,0.5,259.80624
98.25,0.5,259.75624
98.25,0.5,259.70624
98.25,0.5,259.65625
98.25,0.5,259.60625
98.25,0.5,259.55624
98.25,0.5,259.50624
98.25,0.5,259.45624
98.25,0.5,259.40625
98.25,0.5,259.35625
98.25,0.5,259.30624
98.25,0.5,259.25624
98.25,0.5,259.20624
98.25,0.5,259.15625
98.25,0.5,259.10625
98.25,0.5,258.93124
98.25,0.5,258.38124
98.25,0.5,257.33124
98.75,0.5,261.56816
98.75,0.5,261.51816
98.75,0.5,261.46815
98.75,0.5,261.41816
98.75,0.5,261.36816
98.75,0.5,261.31816
98.75,0.5,261.26816
98.75,0.5,261.21815
98.75,0.5,261.16816
98.75,0.5,261.11816
98.75,0.5,261.06816
98.75,0.5,261.01816
98.75,0.5,260.96815
